 route   , vehicle              , activity              , job             , arrTime         , endTime         , costs           
4, 1-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-ErnakulamHub_COK ,0,0,0
4, 1-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-PalakkadHub_PKD ,0,0,0
4, 1-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-AluvaHub_ALU ,0,0,0
4, 1-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-TrissurHub_TCR ,0,0,0
4, 1-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-KovaipudurHub_KVP ,21021,21021,9532375
4, 1-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-PalakkadHub_PKD ,24695,24695,11198466
4, 1-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-TrissurHub_TCR ,30539,30539,13848174
4, 1-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-IrinjalakudaHub_IJK ,30539,30539,13848174
4, 1-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-AluvaHub_ALU ,33120,33120,15018776
4, 1-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-ErnakulamHub_COK ,34247,34247,15529582
4, 1-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-KochiHub_COK ,34784,34784,15773343
4, 1-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-TripunithuraHub_TRT ,35426,35426,16064455
4, 1-MotherHub_BLR-32   , end                   , -               ,35426, undef           ,16064455
,,,,,,
5, 3-MotherHub_BLR-32   , start                 , -               , undef           ,0,0
5, 3-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-AvinashiRdHub_CJB ,0,0,0
5, 3-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-PeelameduHub_CJB ,0,0,0
5, 3-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-PollachiHub_CJB ,0,0,0
5, 3-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-SapthagiriHub_TPT ,0,0,0
5, 3-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-SalemHub_SXV ,0,0,0
5, 3-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-PallipalayamHub_ERD ,0,0,0
5, 3-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-TirupurHub_TPR ,0,0,0
5, 3-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-SalemHub_SXV ,13259,13259,6012562
5, 3-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-PallipalayamHub_ERD ,18013,18013,8168349
5, 3-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-TirupurHub_TPR ,22802,22802,10340018
5, 3-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-SapthagiriHub_TPT ,23582,23582,10693454
5, 3-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-PeelameduHub_CJB ,25938,25938,11762113
5, 3-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-AvinashiRdHub_CJB ,26456,26456,11996823
5, 3-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-PollachiHub_CJB ,29762,29762,13496127
5, 3-MotherHub_BLR-32   , end                   , -               ,29762, undef           ,13496127
,,,,,,
6, 4-MotherHub_BLR-32   , start                 , -               , undef           ,0,0
6, 4-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-KayamkulamHub_KKM ,0,0,0
6, 4-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-DindigulHub_DND ,0,0,0
6, 4-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-NagercoilHub_NGL ,0,0,0
6, 4-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-TuticorinHub_TUT ,0,0,0
6, 4-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-SivakasiHub_SVK ,0,0,0
6, 4-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-TiruvallaHub_TIR ,0,0,0
6, 4-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-TrivandrumHub_TRV ,0,0,0
6, 4-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-ThirunelveliHub_TVL ,0,0,0
6, 4-MotherHub_BLR-32   , pickupShipment        , MotherHub_BLR-KollamHub_QLN ,0,0,0
6, 4-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-DindigulHub_DND ,25777,25777,11689090
6, 4-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-SivakasiHub_SVK ,34803,34803,15782007
6, 4-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-TuticorinHub_TUT ,42030,42030,19058987
6, 4-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-ThirunelveliHub_TVL ,46133,46133,20919691
6, 4-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-NagercoilHub_NGL ,52136,52136,23641789
6, 4-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-TrivandrumHub_TRV ,62692,62692,28428534
6, 4-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-KollamHub_QLN ,62752,62752,28455770
6, 4-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-KayamkulamHub_KKM ,66104,66104,29975935
