Type,key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,dest_mh,DH,Ready_time,Load,pickup_add_time
Shipment,MOTHERHUB_BLR-JPNAGARMPHUB_BLR-c,12.9842798,77.8242648,12.9105,77.5857,MOTHERHUB_BLR,JPNAGARMPHUB_BLR,72000,22,14400
Shipment,MOTHERHUB_BLR-KALYANNAGARHUB_BLR-p,12.9842798,77.8242648,13.0100799,77.6574195,MOTHERHUB_BLR,KALYANNAGARHUB_BLR,72000,1260,0
Shipment,MOTHERHUB_BLR-KALYANNAGARHUB_BLR-c,12.9842798,77.8242648,13.0100799,77.6574195,MOTHERHUB_BLR,KALYANNAGARHUB_BLR,72000,185,14400
Shipment,MOTHERHUB_BLR-KALYANNAGARMPHUB_BLR-p,12.9842798,77.8242648,13.0100799,77.6574195,MOTHERHUB_BLR,KALYANNAGARMPHUB_BLR,72000,22,0
Shipment,MOTHERHUB_BLR-KALYANNAGARMPHUB_BLR-c,12.9842798,77.8242648,13.0100799,77.6574195,MOTHERHUB_BLR,KALYANNAGARMPHUB_BLR,72000,74,14400
Shipment,MOTHERHUB_BLR-KORMANGLAHUB_BLR-p,12.9842798,77.8242648,12.9502356,77.6059548,MOTHERHUB_BLR,KORMANGLAHUB_BLR,72000,783,0
Shipment,MOTHERHUB_BLR-KORMANGLAHUB_BLR-c,12.9842798,77.8242648,12.9502356,77.6059548,MOTHERHUB_BLR,KORMANGLAHUB_BLR,72000,168,14400
Shipment,MOTHERHUB_BLR-KORMANGLAMPHUB_BLR-p,12.9842798,77.8242648,12.9502356,77.6059548,MOTHERHUB_BLR,KORMANGLAMPHUB_BLR,72000,39,0
Shipment,MOTHERHUB_BLR-KORMANGLAMPHUB_BLR-c,12.9842798,77.8242648,12.9502356,77.6059548,MOTHERHUB_BLR,KORMANGLAMPHUB_BLR,72000,198,14400
Shipment,MOTHERHUB_BLR-LAKEVIEWHUB_BLR-p,12.9842798,77.8242648,12.987104,77.619211,MOTHERHUB_BLR,LAKEVIEWHUB_BLR,72000,1140,0
Shipment,MOTHERHUB_BLR-LAKEVIEWHUB_BLR-c,12.9842798,77.8242648,12.987104,77.619211,MOTHERHUB_BLR,LAKEVIEWHUB_BLR,72000,145,14400
Shipment,MOTHERHUB_BLR-LAKEVIEWMPHUB_BLR-p,12.9842798,77.8242648,12.987104,77.619211,MOTHERHUB_BLR,LAKEVIEWMPHUB_BLR,72000,2,0
