Type,key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,dest_mh,DH,ready_time,Load,pickup_add_time
Shipment,MOTHERHUB_BAM-HISSARHUB_HSS-p,28.545321,77.02914,29.134289,75.748214,MOTHERHUB_BAM,HISSARHUB_HSS,72000,565,0
Shipment,MOTHERHUB_BAM-HISSARHUB_HSS-c,28.545321,77.02914,29.134289,75.748214,MOTHERHUB_BAM,HISSARHUB_HSS,72000,113,14400
Shipment,MOTHERHUB_BAM-HISSARMPHUB_HSS-p,28.545321,77.02914,29.134289,75.748214,MOTHERHUB_BAM,HISSARMPHUB_HSS,72000,2,0
Shipment,MOTHERHUB_BAM-HISSARMPHUB_HSS-c,28.545321,77.02914,29.134289,75.748214,MOTHERHUB_BAM,HISSARMPHUB_HSS,72000,33,14400
Shipment,MOTHERHUB_BAM-JAMMUHUB_IXJ-p,28.545321,77.02914,32.667207,74.871671,MOTHERHUB_BAM,JAMMUHUB_IXJ,72000,572,0
Shipment,MOTHERHUB_BAM-JAMMUHUB_IXJ-c,28.545321,77.02914,32.667207,74.871671,MOTHERHUB_BAM,JAMMUHUB_IXJ,72000,174,14400
Shipment,MOTHERHUB_BAM-JHANSIHUB_JHS-p,28.545321,77.02914,25.448426,78.568459,MOTHERHUB_BAM,JHANSIHUB_JHS,72000,348,0
Shipment,MOTHERHUB_BAM-JHANSIHUB_JHS-c,28.545321,77.02914,25.448426,78.568459,MOTHERHUB_BAM,JHANSIHUB_JHS,72000,292,14400
Shipment,MOTHERHUB_BAM-JHILMILMPHUB_DEL-p,28.545321,77.02914,2.87E+01,7.73E+01,MOTHERHUB_BAM,JHILMILMPHUB_DEL,72000,380,0
Shipment,MOTHERHUB_BAM-JHILMILMPHUB_DEL-c,28.545321,77.02914,2.87E+01,7.73E+01,MOTHERHUB_BAM,JHILMILMPHUB_DEL,72000,430,14400
Shipment,MOTHERHUB_BAM-JINDHUB_JND-p,28.545321,77.02914,28.878246,76.587201,MOTHERHUB_BAM,JINDHUB_JND,72000,110,0
Shipment,MOTHERHUB_BAM-JINDHUB_JND-c,28.545321,77.02914,28.878246,76.587201,MOTHERHUB_BAM,JINDHUB_JND,72000,145,14400
Shipment,MOTHERHUB_BAM-KAITHALHUB_KTL-p,28.545321,77.02914,29.978102,76.583754,MOTHERHUB_BAM,KAITHALHUB_KTL,72000,87,0
Shipment,MOTHERHUB_BAM-KAITHALHUB_KTL-c,28.545321,77.02914,29.978102,76.583754,MOTHERHUB_BAM,KAITHALHUB_KTL,72000,102,14400
Shipment,MOTHERHUB_BAM-KARNALHUB_KAL-p,28.545321,77.02914,29.700299,76.997427,MOTHERHUB_BAM,KARNALHUB_KAL,72000,169,0
Shipment,MOTHERHUB_BAM-KARNALHUB_KAL-c,28.545321,77.02914,29.700299,76.997427,MOTHERHUB_BAM,KARNALHUB_KAL,72000,147,14400
Shipment,MOTHERHUB_BAM-KURUKSHETRAHUB_KUR-p,28.545321,77.02914,29.978597,76.853358,MOTHERHUB_BAM,KURUKSHETRAHUB_KUR,72000,133,0
Shipment,MOTHERHUB_BAM-KURUKSHETRAHUB_KUR-c,28.545321,77.02914,29.978597,76.853358,MOTHERHUB_BAM,KURUKSHETRAHUB_KUR,72000,107,14400
Shipment,MOTHERHUB_BAM-MATHURAHUB_MTH-p,28.545321,77.02914,27.495784,77.662381,MOTHERHUB_BAM,MATHURAHUB_MTH,72000,221,0
Shipment,MOTHERHUB_BAM-MATHURAHUB_MTH-c,28.545321,77.02914,27.495784,77.662381,MOTHERHUB_BAM,MATHURAHUB_MTH,72000,157,14400
Shipment,MOTHERHUB_BAM-MAYURVIHARMPHUB_DEL-p,28.545321,77.02914,2.86E+01,7.73E+01,MOTHERHUB_BAM,MAYURVIHARMPHUB_DEL,72000,311,0
Shipment,MOTHERHUB_BAM-MAYURVIHARMPHUB_DEL-c,28.545321,77.02914,2.86E+01,7.73E+01,MOTHERHUB_BAM,MAYURVIHARMPHUB_DEL,72000,478,14400
Shipment,MOTHERHUB_BAM-MEERUTHUB_MEE-p,28.545321,77.02914,28.5342317,77.2746536,MOTHERHUB_BAM,MEERUTHUB_MEE,72000,690,0
Shipment,MOTHERHUB_BAM-MEERUTHUB_MEE-c,28.545321,77.02914,28.5342317,77.2746536,MOTHERHUB_BAM,MEERUTHUB_MEE,72000,202,14400
