 route   , vehicle              , activity              , job             , arrTime         , endTime         , costs           
5, 5-MOTHERHUB_PTI-32   , pickupShipment        , MOTHERHUB_AMD-MOTHERHUB_PTI ,86400,86400,29472185
5, 5-MOTHERHUB_PTI-32   , pickupShipment        , MOTHERHUB_STV-MOTHERHUB_JAI ,104359,104359,37616125
5, 5-MOTHERHUB_PTI-32   , pickupShipment        , MOTHERHUB_STV-MOTHERHUB_PTI ,104359,104359,37616125
5, 5-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_AMD-MOTHERHUB_STV ,104359,104359,37616125
5, 5-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_JAI-MOTHERHUB_STV ,104359,104359,37616125
5, 5-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_AMD-MOTHERHUB_JAI ,167288,167288,66151901
5, 5-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_STV-MOTHERHUB_JAI ,167288,167288,66151901
5, 5-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_AMD-MOTHERHUB_PTI ,183552,183552,73526839
5, 5-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_STV-MOTHERHUB_PTI ,183552,183552,73526839
5, 5-MOTHERHUB_PTI-32   , pickupShipment        , MOTHERHUB_PTI-MOTHERHUB_CHN ,183552,183552,73526839
5, 5-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_AMD-MOTHERHUB_MED ,289646,289646,121636577
5, 5-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_PTI-MOTHERHUB_CHN ,336625,336625,142939835
5, 5-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_JAI-MOTHERHUB_CHN ,336625,336625,142939835
5, 5-MOTHERHUB_PTI-32   , end                   , -               ,336625, undef           ,142939835
,,,,,,
6, 8-MOTHERHUB_PTI-32   , start                 , -               , undef           ,0,0
6, 8-MOTHERHUB_PTI-32   , pickupShipment        , MOTHERHUB_PTI-MOTHERHUB_STV ,0,0,0
6, 8-MOTHERHUB_PTI-32   , pickupShipment        , MOTHERHUB_JAI-MOTHERHUB_BIL ,16264,16264,7374938
6, 8-MOTHERHUB_PTI-32   , pickupShipment        , MOTHERHUB_JAI-MOTHERHUB_BLR ,16264,16264,7374938
6, 8-MOTHERHUB_PTI-32   , pickupShipment        , MOTHERHUB_JAI-MOTHERHUB_MED ,16264,16264,7374938
6, 8-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_PTI-MOTHERHUB_STV ,79192,86400,35910714
6, 8-MOTHERHUB_PTI-32   , pickupShipment        , MOTHERHUB_STV-MOTHERHUB_MED ,86400,86400,35910714
6, 8-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_JAI-MOTHERHUB_BIL ,104611,104611,44168672
6, 8-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_STV-MOTHERHUB_MED ,157724,157724,68253344
6, 8-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_JAI-MOTHERHUB_MED ,157724,157724,68253344
6, 8-MOTHERHUB_PTI-32   , deliverShipment       , MOTHERHUB_JAI-MOTHERHUB_BLR ,203220,203220,88884424
6, 8-MOTHERHUB_PTI-32   , end                   , -               ,203220, undef           ,88884424
,,,,,,
7, 8-MOTHERHUB_STV-28   , start                 , -               , undef           ,0,0
7, 8-MOTHERHUB_STV-28   , pickupShipment        , MOTHERHUB_STV-MOTHERHUB_AMD ,0,0,0
7, 8-MOTHERHUB_STV-28   , pickupShipment        , MOTHERHUB_STV-MOTHERHUB_CHN ,0,0,0
7, 8-MOTHERHUB_STV-28   , pickupShipment        , MOTHERHUB_STV-MOTHERHUB_BLR ,0,0,0
7, 8-MOTHERHUB_STV-28   , deliverShipment       , MOTHERHUB_STV-MOTHERHUB_AMD ,17959,86400,8060197
7, 8-MOTHERHUB_STV-28   , pickupShipment        , MOTHERHUB_AMD-MOTHERHUB_BIL ,86400,86400,8060197
7, 8-MOTHERHUB_STV-28   , pickupShipment        , MOTHERHUB_AMD-MOTHERHUB_BLR ,86400,86400,8060197
7, 8-MOTHERHUB_STV-28   , deliverShipment       , MOTHERHUB_AMD-MOTHERHUB_BIL ,122536,122536,24278011
7, 8-MOTHERHUB_STV-28   , pickupShipment        , MOTHERHUB_BIL-MOTHERHUB_CHN ,122536,122536,24278011
