Type,key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,dest_mh,DH,Ready_time,Load,pickup_add_time
Shipment,MOTHERHUB_IDR-INDOREHUB_IDR-p,22.777113,75.9021171,22.7534724,75.8972813,MOTHERHUB_IDR,INDOREHUB_IDR,72000,918,0
Shipment,MOTHERHUB_IDR-INDOREHUB_IDR-c,22.777113,75.9021171,22.7534724,75.8972813,MOTHERHUB_IDR,INDOREHUB_IDR,72000,190,14400
Shipment,MOTHERHUB_IDR-KALANINAGARHUB_IDR-p,22.777113,75.9021171,1.85463E+1,7.39033E+1,MOTHERHUB_IDR,KALANINAGARHUB_IDR,72000,71,0
Shipment,MOTHERHUB_IDR-KALANINAGARHUB_IDR-c,22.777113,75.9021171,1.85463E+1,7.39033E+1,MOTHERHUB_IDR,KALANINAGARHUB_IDR,72000,55,14400
Shipment,MOTHERHUB_IDR-RAJENDRANAGARHUB_IDR-p,22.777113,75.9021171,22.6681787,75.8307439,MOTHERHUB_IDR,RAJENDRANAGARHUB_IDR,72000,586,0
Shipment,MOTHERHUB_IDR-RAJENDRANAGARHUB_IDR-c,22.777113,75.9021171,22.6681787,75.8307439,MOTHERHUB_IDR,RAJENDRANAGARHUB_IDR,72000,263,14400
Shipment,MOTHERHUB_IDR-UJJAINHUB_UJN-p,22.777113,75.9021171,23.1566499,75.7895992,MOTHERHUB_IDR,UJJAINHUB_UJN,72000,153,0
Shipment,MOTHERHUB_IDR-UJJAINHUB_UJN-c,22.777113,75.9021171,23.1566499,75.7895992,MOTHERHUB_IDR,UJJAINHUB_UJN,72000,147,14400
