route, vehicle              , activity              , job             , arrTime         , endTime         , costs           
4, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-AluvaHub_ALU ,98150,98150,14303239
4, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-ErnakulamHub_COK ,99276,99276,14814045
4, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-KochiHub_COK ,99814,99814,15057806
4, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-TripunithuraHub_TRT ,100456,100456,15348917
4, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-PalaHub_PLA ,104347,104347,17113270
4, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-AlleppeyHub_ALP ,108239,108239,18878310
4, 7-MotherHub_BLR-32   , end                   , -               ,108239, undef           ,18878310
,,,,,,
5, 0-MotherHub_BLR-14   , start                 , -               , undef           ,0,0
5, 0-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-TumkurHub_TKR ,0,0,0
5, 0-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-MysoreHub_MYS ,0,0,0
5, 0-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-KannurHub_KAN ,0,0,0
5, 0-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-JaydevNagarHub_MYS ,0,0,0
5, 0-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-MandyaHub_MNY ,0,0,0
5, 0-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-ThalasseryHub_THL ,0,0,0
5, 0-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-TumkurHub_TKR ,6822,86400,2820270
5, 0-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-MandyaHub_MNY ,93791,93791,5875380
5, 0-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-JaydevNagarHub_MYS ,96489,96489,6990957
5, 0-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-MysoreHub_MYS ,97086,97086,7237579
5, 0-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-ThalasseryHub_THL ,107693,107693,11622123
5, 0-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-KannurHub_KAN ,109444,109444,12346260
5, 0-MotherHub_BLR-14   , end                   , -               ,109444, undef           ,12346260
,,,,,,
6, 1-MotherHub_BLR-14   , start                 , -               , undef           ,0,0
6, 1-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-KumbakonamHub_TNJ ,0,0,0
6, 1-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-KarurHub_KAU ,0,0,0
6, 1-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-ThanjavurHub_TNJ ,0,0,0
6, 1-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-KaraikudiHub_KRK ,0,0,0
6, 1-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-SalemHub_SXV ,0,0,0
6, 1-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-TrichyHub_TRZ ,0,0,0
6, 1-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-PudukottaiHub_PDK ,0,0,0
6, 1-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-SalemHub_SXV ,11864,86400,4904113
6, 1-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-KarurHub_KAU ,92658,92658,7491142
6, 1-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-TrichyHub_TRZ ,98119,98119,9748391
6, 1-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-KumbakonamHub_TNJ ,104321,104321,12312108
6, 1-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-ThanjavurHub_TNJ ,107242,107242,13519740
6, 1-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-PudukottaiHub_PDK ,111458,111458,15262658
6, 1-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-KaraikudiHub_KRK ,114845,114845,16662678
6, 1-MotherHub_BLR-14   , end                   , -               ,114845, undef           ,16662678
,,,,,,
7, 2-MotherHub_BLR-14   , start                 , -               , undef           ,0,0
7, 2-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-ShimogaHub_SMG ,0,0,0
7, 2-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-HubliHub_HBX ,0,0,0
7, 2-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-DharwadHub_HBX ,0,0,0
