Type,key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,dest_mh,DH,Ready_time,Load
Shipment,MOTHERHUB_BBI-BHUBANESWARHUB_BBI,20.295471,85.84707,20.2746209,85.8448786,MOTHERHUB_BBI,BHUBANESWARHUB_BBI,72000,1018
Shipment,MOTHERHUB_BBI-CHANDRASEKHARPURHUB_BBI,20.295471,85.84707,20.3255720,85.8102210,MOTHERHUB_BBI,CHANDRASEKHARPURHUB_BBI,72000,931
Shipment,MOTHERHUB_BBI-CUTTACKHUB_BBI,20.295471,85.84707,28.7040592,77.1024902,MOTHERHUB_BBI,CUTTACKHUB_BBI,72000,1254
Shipment,MOTHERHUB_BBI-GAUTAMNAGARHUB_BBI,20.295471,85.84707,28.5621000,77.2139000,MOTHERHUB_BBI,GAUTAMNAGARHUB_BBI,72000,299
Shipment,MOTHERHUB_BBI-KHANDAGIRIHUB_BBI,20.295471,85.84707,20.2705000,85.8064000,MOTHERHUB_BBI,KHANDAGIRIHUB_BBI,72000,848
